,r_free_7mhf,ff,pdb,xray_7mhf,w_0_7mhf,N,J,job_id,r_free_7mhg,xray_7mhg,w_0_7mhg,r_free_7mhh,xray_7mhh,w_0_7mhh,r_free_7mhi,xray_7mhi,w_0_7mhi,r_free_7mhj,xray_7mhj,w_0_7mhj,r_free_7mhk,xray_7mhk,w_0_7mhk,w_1_7mhf,w_1_7mhg,w_1_7mhh,w_1_7mhi,w_1_7mhj,w_1_7mhk,w_2_7mhf,w_3_7mhf,w_2_7mhg,w_3_7mhg,w_2_7mhh,w_3_7mhh,w_2_7mhi,w_3_7mhi,w_2_7mhj,w_3_7mhj,w_2_7mhk,w_3_7mhk,w_4_7mhf,w_5_7mhf,w_6_7mhf,w_7_7mhf,w_4_7mhg,w_5_7mhg,w_6_7mhg,w_7_7mhg,w_4_7mhh,w_5_7mhh,w_6_7mhh,w_7_7mhh,w_4_7mhi,w_5_7mhi,w_6_7mhi,w_7_7mhi,w_4_7mhj,w_5_7mhj,w_6_7mhj,w_7_7mhj,w_4_7mhk,w_5_7mhk,w_6_7mhk,w_7_7mhk,w_8_7mhf,w_9_7mhf,w_10_7mhf,w_11_7mhf,w_12_7mhf,w_13_7mhf,w_14_7mhf,w_15_7mhf,w_8_7mhg,w_9_7mhg,w_10_7mhg,w_11_7mhg,w_12_7mhg,w_13_7mhg,w_14_7mhg,w_15_7mhg,w_8_7mhh,w_9_7mhh,w_10_7mhh,w_11_7mhh,w_12_7mhh,w_13_7mhh,w_14_7mhh,w_15_7mhh,w_8_7mhi,w_9_7mhi,w_10_7mhi,w_11_7mhi,w_12_7mhi,w_13_7mhi,w_14_7mhi,w_15_7mhi,w_8_7mhj,w_9_7mhj,w_10_7mhj,w_11_7mhj,w_12_7mhj,w_13_7mhj,w_14_7mhj,w_15_7mhj,w_8_7mhk,w_9_7mhk,w_10_7mhk,w_11_7mhk,w_12_7mhk,w_13_7mhk,w_14_7mhk,w_15_7mhk
303,,4672.312981775873,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/107/output_1/pdbs/203.pdb,,,2,4,107,,,,,,,,,,0.2639700274596717,5.643106325628962,0.6078397466168197,,,,,,,,0.3921602533831803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,0.2965663814765131,3175.1346268494967,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/108/output_2/pdbs/7.pdb,5.530378616269835,0.6797643074999372,2,4,108,,,,,,,,,,,,,,,,0.3202356925000628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,3834.144405833521,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/108/output_9/pdbs/88.pdb,,,2,4,108,0.2735501758832848,5.373884229641417,0.6280487749767703,,,,,,,,,,,,,,0.3719512250232298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,4021.8045488882,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/108/output_24/pdbs/112.pdb,,,2,4,108,,,,,,,0.2610409813153109,5.553930025851788,0.5931862519990269,,,,,,,,,,0.4068137480009731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,3829.663314224365,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/108/output_1/pdbs/212.pdb,,,2,4,108,,,,,,,,,,,,,0.2565249940984078,5.558874344978764,0.4633012006369193,,,,,,0.5366987993630807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,0.3005159012662747,3879.846771389384,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/109/output_23/pdbs/20.pdb,5.515761601276297,0.4551874774267085,2,4,109,,,,,,,,,,,,,,,,0.5448125225732915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,4258.408332382203,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/109/output_0/pdbs/78.pdb,,,2,4,109,0.2752799271198831,5.372908394477055,0.6294604867249012,,,,,,,,,,,,,,0.3705395132750988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,4425.380569203266,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/109/output_21/pdbs/115.pdb,,,2,4,109,,,,,,,,,,0.2821605852535962,5.680508611261539,0.4118118204253881,,,,,,,,0.5881881795746119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,4715.713924146172,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/109/output_16/pdbs/77.pdb,,,2,4,109,,,,,,,,,,,,,0.2563294162405901,5.566015481188039,0.5228501117445149,,,,,,0.477149888255485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,0.332136512463432,2695.608481129077,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/110/output_0/pdbs/19.pdb,5.607649675436433,0.6858400184182294,2,4,110,,,,,,,,,,,,,,,,0.3141599815817706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,2931.6790890569823,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/110/output_17/pdbs/140.pdb,,,2,4,110,,,,0.2285395634183794,5.896978873236662,0.5130858283458701,,,,,,,,,,,,0.4869141716541298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,3025.1513096015897,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/110/output_9/pdbs/134.pdb,,,2,4,110,,,,,,,0.2225015492584261,5.450418624365385,0.4895361631939608,,,,,,,,,,0.5104638368060391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,3149.994056376646,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/110/output_13/pdbs/293.pdb,,,2,4,110,,,,,,,,,,0.2400426642670562,5.55343094387817,0.4892776378862282,,,,,,,,0.5107223621137718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,0.3115094970721669,3375.3901389518696,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/111/output_18/pdbs/9.pdb,5.543440370958549,0.4324670185057477,2,4,111,,,,,,,,,,,,,,,,0.5675329814942522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,5645.333761475957,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/111/output_20/pdbs/223.pdb,,,2,4,111,,,,0.2283526273903468,5.881077914953093,0.4977489203932006,,,,,,,,,,,,0.5022510796067994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,5633.886692395439,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/111/output_4/pdbs/33.pdb,,,2,4,111,,,,,,,0.2271062599648256,5.446918071238484,0.5419889059347373,,,,,,,,,,0.4580110940652627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,4701.703780606138,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/111/output_16/pdbs/258.pdb,,,2,4,111,,,,,,,,,,,,,0.2374342934591206,5.516656234287146,0.5123909849714073,,,,,,0.4876090150285928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,0.3239391824097787,2202.795057810471,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/112/output_20/pdbs/13.pdb,5.578444003814643,0.2837268143423397,2,4,112,,,,,,,,,,,,,,,,0.7162731856576603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,2937.029020182773,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/112/output_19/pdbs/295.pdb,,,2,4,112,,,,0.2334078804957281,5.917658821170931,0.4506847629162862,,,,,,,,,,,,0.5493152370837139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,2750.776000269021,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/112/output_23/pdbs/106.pdb,,,2,4,112,,,,,,,,,,0.2509643153107938,5.602295032880267,0.4808816012031209,,,,,,,,0.5191183987968792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,2115.8146116013404,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/112/output_18/pdbs/142.pdb,,,2,4,112,,,,,,,,,,,,,0.2465013219732256,5.5443793803998505,0.4689331857768953,,,,,,0.5310668142231048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,0.3247902086819461,2275.631025773019,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/113/output_17/pdbs/20.pdb,5.600493967099753,0.2467855653290812,2,4,113,,,,,,,,,,,,,,,,0.7532144346709189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,2790.0574626507896,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/113/output_24/pdbs/84.pdb,,,2,4,113,,,,,,,0.2299307110819126,5.462594412886768,0.4711079528016131,,,,,,,,,,0.5288920471983868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,2802.6682776917423,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/113/output_9/pdbs/192.pdb,,,2,4,113,,,,,,,,,,0.2410605617449992,5.586343090951306,0.4898209962280039,,,,,,,,0.510179003771996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,2645.4591084849308,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/113/output_24/pdbs/213.pdb,,,2,4,113,,,,,,,,,,,,,0.2415806072750997,5.535548195894511,0.5200650060785232,,,,,,0.4799349939214767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,2576.6952701789264,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/114/output_19/pdbs/19.pdb,,,2,4,114,0.3139643361645667,5.522257637107828,0.7406325883027134,,,,,,,,,,,,,,0.2593674116972867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,2709.1844627095315,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/114/output_19/pdbs/73.pdb,,,2,4,114,,,,0.2290200129237948,5.9244847489547015,0.4699300689142152,,,,,,,,,,,,0.5300699310857847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,2817.905021247592,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/114/output_18/pdbs/107.pdb,,,2,4,114,,,,,,,0.2162212960690389,5.434515604531408,0.5024031013866339,,,,,,,,,,0.497596898613366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,2950.5594841546226,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/114/output_13/pdbs/164.pdb,,,2,4,114,,,,,,,,,,0.2404837157623248,5.561512019257539,0.4873212181415329,,,,,,,,0.5126787818584672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,2688.873818654594,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/115/output_1/pdbs/17.pdb,,,2,4,115,0.3003219483458555,5.503159749738576,0.3350190966199732,,,,,,,,,,,,,,0.6649809033800268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,2157.351710362768,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/115/output_13/pdbs/259.pdb,,,2,4,115,,,,0.233084503064603,5.9330327980911495,0.4905498189883703,,,,,,,,,,,,0.5094501810116296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,2732.6471098992,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/115/output_15/pdbs/80.pdb,,,2,4,115,,,,,,,0.223685208829549,5.469133152160284,0.5525690009483166,,,,,,,,,,0.4474309990516833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,2327.489377890074,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/115/output_10/pdbs/158.pdb,,,2,4,115,,,,,,,,,,,,,0.2360449301511634,5.510237655279404,0.4980590645615009,,,,,,0.501940935438499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,2077.2666140682786,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/116/output_8/pdbs/20.pdb,,,2,4,116,0.3050643985706906,5.478831880474027,0.7255635033929858,,,,,,,,,,,,,,0.2744364966070141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,2588.025463381753,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/116/output_17/pdbs/184.pdb,,,2,4,116,,,,0.2337378452558439,5.930964897462179,0.4469629254897509,,,,,,,,,,,,0.5530370745102491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,2516.423309462524,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/116/output_20/pdbs/91.pdb,,,2,4,116,,,,,,,,,,0.2528043079869809,5.60605471669299,0.4548783070461576,,,,,,,,0.5451216929538424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,2598.655364706782,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/116/output_20/pdbs/129.pdb,,,2,4,116,,,,,,,,,,,,,0.2450655085262584,5.524999552036065,0.5320644172793272,,,,,,0.4679355827206727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,4686.362005092451,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/117/output_3/pdbs/18.pdb,,,2,4,117,0.2941486110121411,5.452305862172073,0.2018427044569453,,,,,,,,,,,,,,0.7981572955430547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,8906.296310928366,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/117/output_1/pdbs/124.pdb,,,2,4,117,,,,,,,0.2265776369242804,5.385885270116945,0.4847169570970325,,,,,,,,,,0.5152830429029674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,5683.022434310881,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/117/output_18/pdbs/129.pdb,,,2,4,117,,,,,,,,,,0.2386345998803477,5.55420061957784,0.5349093199220526,,,,,,,,0.4650906800779473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,5647.790333681054,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/117/output_2/pdbs/47.pdb,,,2,4,117,,,,,,,,,,,,,0.234845763345154,5.50761766926749,0.3963412525877913,,,,,,0.6036587474122086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,8032.288431565512,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/118/output_0/pdbs/90.pdb,,,2,4,118,,,,0.2085186487231986,5.823899264122475,0.5071423790590498,,,,,,,,,,,,0.4928576209409502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,12447.405987164397,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/118/output_0/pdbs/152.pdb,,,2,4,118,,,,,,,0.204808086630459,5.306640252583427,0.4922359123382445,,,,,,,,,,0.5077640876617555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,11438.309856124732,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/118/output_23/pdbs/129.pdb,,,2,4,118,,,,,,,,,,0.2220494374800629,5.479133002153071,0.4958761520026918,,,,,,,,0.5041238479973082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,8331.40250067652,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/118/output_7/pdbs/104.pdb,,,2,4,118,,,,,,,,,,,,,0.238362446165218,5.503001151439694,0.5265137421527617,,,,,,0.4734862578472383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,0.3107451053638735,2116.8521356556,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/119/output_10/pdbs/19.pdb,5.568595282163431,0.3007128798689947,2,5,119,,,,,,,,,,,,,,,,0.6992871201310054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,2220.602647320784,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/119/output_20/pdbs/279.pdb,,,2,5,119,0.2890516255319237,5.448309832370948,0.6715679534886404,,,,,,,,,,,,,,0.3284320465113596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,2781.003224760077,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/119/output_24/pdbs/243.pdb,,,2,5,119,,,,0.2352736821745277,5.953043886232052,0.4622939276661052,,,,,,,,,,,,0.5377060723338949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,2629.460619175072,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/119/output_12/pdbs/271.pdb,,,2,5,119,,,,,,,0.2316307742741997,5.481355454543441,0.5400710612949826,,,,,,,,,,0.4599289387050174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,2918.424183326288,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/119/output_22/pdbs/246.pdb,,,2,5,119,,,,,,,,,,0.2495131789675568,5.610320488604988,0.5426370364588897,,,,,,,,0.4573629635411103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,0.3055453299550981,4385.203881108587,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/120/output_6/pdbs/10.pdb,5.53846353950648,0.3019880605427659,2,5,120,,,,,,,,,,,,,,,,0.698011939457234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,5211.067449944702,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/120/output_1/pdbs/30.pdb,,,2,5,120,0.2758794218966235,5.397751635769337,0.6397092998616504,,,,,,,,,,,,,,0.3602907001383496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,6072.540950370993,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/120/output_19/pdbs/243.pdb,,,2,5,120,,,,0.244005029604263,5.962953872950184,0.4255300594754254,,,,,,,,,,,,0.5744699405245747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,11416.470731648871,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/120/output_8/pdbs/291.pdb,,,2,5,120,,,,,,,0.2390861543064303,5.449645914900751,0.4329702046302576,,,,,,,,,,0.5670297953697424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,11416.470731648871,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/120/output_8/pdbs/291.pdb,,,2,5,120,,,,,,,,,,,,,0.2465504678234166,5.512783346048376,0.4951735653969649,,,,,,0.504826434603035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,0.300296834566602,5186.828235337654,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/121/output_14/pdbs/15.pdb,5.5204643860419145,0.6583573292354263,2,5,121,,,,,,,,,,,,,,,,0.3416426707645736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,5666.6690565847,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/121/output_13/pdbs/89.pdb,,,2,5,121,0.2800721830168765,5.397680536865284,0.344724247501431,,,,,,,,,,,,,,0.655275752498569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,5471.053179172386,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/121/output_23/pdbs/186.pdb,,,2,5,121,,,,0.2397074547183255,5.9455453055876655,0.5548494497236942,,,,,,,,,,,,0.4451505502763058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,6090.700771243857,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/121/output_10/pdbs/61.pdb,,,2,5,121,,,,,,,,,,0.2574732778145824,5.634227705588991,0.5121272881622139,,,,,,,,0.4878727118377861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,5936.295619070907,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/189_exp_ref_10000/121/output_6/pdbs/101.pdb,,,2,5,121,,,,,,,,,,,,,0.2429380643458101,5.546577229432872,0.4481577330311917,,,,,,0.5518422669688082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
