,n,xray_native_0+xray_native_1_mean,xray_native_0+xray_native_1_std,ff_mean,ff_std,rmsd_mean,rmsd_std,xray_native_0+xray_native_1_50,xray_native_0+xray_native_1_25,xray_native_0+xray_native_1_75,ff_50,ff_25,ff_75,rmsd_50,rmsd_25,rmsd_75
103,104,7.738854520032762,0.10374250412449246,9921.800615123462,3389.778105767359,0.07897224638507132,0.02960718676301958,7.766440416426043,7.708893310960465,7.786280003511941,9291.639531438772,7730.4262763720835,11742.398363349872,0.0841481662433761,0.0452865264062025,0.0968120751838015
104,105,7.737728882720058,0.10335303796118225,9917.755614811831,3377.0282447335167,0.07898907546428245,0.02971070273326705,7.766440416426043,7.708893310960465,7.784624563754726,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
105,106,7.73662714209479,0.10353380058851328,9937.3258082944,3370.3501234992214,0.07891680927210201,0.0297283066169183,7.766440416426043,7.708893310960465,7.784624563754726,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
106,107,7.736124164790021,0.10309073128742954,9941.559668207683,3362.77724012332,0.0788864057933106,0.029770400225112608,7.766440416426043,7.708893310960465,7.784624563754726,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
107,108,7.735103361549054,0.10320567680256161,9928.74108148136,3350.3014441526957,0.07878718536457388,0.02987420347878758,7.766440416426043,7.708893310960465,7.784624563754726,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
108,109,7.734938201397624,0.10313805572522261,9938.285715634162,3356.341448143404,0.07867028472627859,0.029852538407216533,7.766440416426043,7.708893310960465,7.784624563754726,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
109,110,7.734673760938026,0.10302060563842769,9945.109746819286,3359.7984243464125,0.07873483133302253,0.029898058384323013,7.766440416426043,7.708893310960465,7.784624563754726,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
110,111,7.734335380587227,0.10292858869124664,9928.681137860653,3348.276451972641,0.07882458256003894,0.029954214488115142,7.766440416426043,7.708893310960465,7.784624563754726,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
111,112,7.73384818366189,0.10274054327166768,9926.00252553704,3331.6498059319374,0.07882441687506174,0.0300418631493414,7.766440416426043,7.708893310960465,7.784624563754726,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
112,113,7.732919043988139,0.10258325975049117,9943.26636149138,3343.384192258575,0.0787706854949338,0.02998085265945849,7.766440416426043,7.708893310960465,7.780939675701163,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
113,114,7.7321457460679985,0.10287187657094449,9934.11636239067,3327.5613841653535,0.07871155086443647,0.030027439474589527,7.766440416426043,7.708893310960465,7.780939675701163,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
114,115,7.731219006712418,0.10313386622517257,9938.036439243477,3325.119859190079,0.07878529843555897,0.03004423318235425,7.74260877378903,7.708893310960465,7.780939675701163,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
115,116,7.730422300153915,0.10318598263323565,9937.700642932019,3329.912265539553,0.07861648189370894,0.029939554839088778,7.74260877378903,7.708893310960465,7.780939675701163,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
116,117,7.729541041780852,0.10350836405995788,9939.217935738427,3332.222802530217,0.07862497534784264,0.029921497373448725,7.74260877378903,7.708893310960465,7.780939675701163,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
117,118,7.728849643067899,0.10360024465522102,9952.054865087157,3330.708132812258,0.07848810689081052,0.029840591865900212,7.74260877378903,7.708893310960465,7.780939675701163,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
118,119,7.728633257279053,0.10341882718384356,9935.786316549587,3318.9077365542535,0.07858867439661144,0.029852462594277495,7.74260877378903,7.708893310960465,7.780939675701163,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
119,120,7.72758891749376,0.104042597154893,9940.869540340418,3317.8006141028754,0.0785613492595883,0.029856754842613364,7.74260877378903,7.708893310960465,7.780939675701163,9291.639531438772,7730.4262763720835,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
120,121,7.72693956780457,0.10406661255773623,9950.936235869382,3307.8184748146914,0.0784446550521437,0.029890778290836407,7.74260877378903,7.708893310960465,7.780939675701163,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
121,122,7.726191544811653,0.10387858456961453,9947.915562401515,3292.527827038859,0.0784693582437549,0.02991240105560295,7.74260877378903,7.708893310960465,7.780939675701163,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
122,123,7.725404096880512,0.1037796894497674,9980.246492954324,3301.4992773529307,0.07849747624306612,0.029925712864124845,7.74260877378903,7.708893310960465,7.780939675701163,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
123,124,7.724948291815955,0.10358172782904436,9985.728615514878,3294.775402683329,0.07856509977631203,0.029920231807114797,7.74260877378903,7.708893310960465,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
124,125,7.724491171479392,0.10377474710929557,9989.280504675962,3284.197875917108,0.07830147358107255,0.02991632576171218,7.74260877378903,7.708893310960465,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
125,126,7.724113288068506,0.10344069359489089,10019.529383254225,3286.446720960964,0.07812499419367933,0.02983977579183715,7.74260877378903,7.708893310960465,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
126,127,7.723572188014506,0.10313439194498646,10006.835649756164,3277.816807211253,0.07797724387629797,0.02983634604874883,7.74260877378903,7.708893310960465,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
127,128,7.723083342755658,0.10280779744169838,10007.581601720505,3287.3326213509454,0.07814173185121022,0.029840124358788682,7.74260877378903,7.708893310960465,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
128,129,7.722291745809182,0.10278732073837085,10027.731472653275,3284.8079016557153,0.0782058765274439,0.029888901634025234,7.74260877378903,7.708893310960465,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
129,130,7.721875967441952,0.10254131079102187,10020.331184704322,3278.6097379129583,0.07846906978900375,0.02991070060084139,7.74260877378903,7.708893310960465,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
130,131,7.720507655653755,0.10272012240971261,10032.78297065502,3279.4764681010856,0.0782361892091378,0.02989580115827541,7.739310458389439,7.683048974647649,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
131,132,7.719822232991318,0.1027238447346925,10042.77133245346,3271.1611899922104,0.07818615511804923,0.029909339537279433,7.736012142989848,7.683048974647649,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
132,133,7.719439999451753,0.1028247166178802,10038.899295917523,3277.6550208847343,0.07816980594097148,0.029877932129235694,7.736012142989848,7.683048974647649,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
133,134,7.719135606930966,0.10299194672750553,10030.65332003769,3270.748298837055,0.07815163347489541,0.0298473750435798,7.736012142989848,7.683048974647649,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
134,135,7.718240598255604,0.10323161286016966,10002.481831305786,3247.511296484982,0.0781102326623331,0.030000419783450732,7.736012142989848,7.683048974647649,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
135,136,7.717294476834689,0.10351919936070114,10008.349905265506,3239.9213873790313,0.07777064035153732,0.02999756230156746,7.736012142989848,7.683048974647649,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
136,137,7.716870765511655,0.1035003823382027,10006.748052898298,3234.8502562909202,0.07757812116599909,0.029958587924137643,7.736012142989848,7.683048974647649,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
137,138,7.716368608298399,0.10307133281080492,10031.116269106647,3247.2379407940484,0.07761078451780432,0.02990161801703852,7.736012142989848,7.683048974647649,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
138,139,7.716008318910396,0.10292893730938109,10036.399675989496,3234.9521499234397,0.07758121837264383,0.029863455778272614,7.736012142989848,7.683048974647649,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
139,140,7.715439157496173,0.10268380691447046,10044.581204332128,3233.8590251742708,0.07759294261342237,0.029784363360702386,7.736012142989848,7.683048974647649,7.779617933071989,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
140,141,7.714713704609375,0.10271243010473166,10042.343700164352,3231.8905712611,0.07751979241985514,0.029666317702484665,7.736012142989848,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
141,142,7.714505634127133,0.10255384459535126,10043.09155009865,3229.4126491233537,0.07772283041911972,0.029704295151021118,7.736012142989848,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
142,143,7.714171890875334,0.10272075554109666,10030.354209430125,3234.336844393015,0.07778994889759443,0.029715096744614415,7.736012142989848,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
143,144,7.713230178301947,0.10329168890034122,10037.993457344028,3223.8812882208854,0.07788093617446895,0.029811175622303804,7.736012142989848,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
144,145,7.713613556880311,0.10151849116742893,9994.899255160488,3230.098697074051,0.07720873310754604,0.029296567028846456,7.736012142989848,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0962044058040306
145,146,7.713149005889,0.1016974892943498,10020.658177872638,3228.3079769030082,0.07715046808478776,0.029219160862399438,7.736012142989848,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0962044058040306
146,147,7.712400655771618,0.10164156170296056,10007.383398156147,3201.0039744962887,0.07716929012067959,0.029328549642581615,7.728081167719987,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0962044058040306
147,148,7.711823672223712,0.10143412479172419,10043.316040006654,3196.684932527873,0.07723878879431445,0.029409289316026106,7.728081167719987,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0962044058040306
148,149,7.711313699396365,0.1010632742474752,10030.444604642616,3184.2288024830923,0.07721149433893336,0.029411714173251773,7.728081167719987,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0962044058040306
149,150,7.710400613154344,0.10126517355441267,9999.291544560294,3151.3338351035886,0.0774198903516785,0.02946948553252789,7.728081167719987,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
150,151,7.7101286673012845,0.10144385900314896,10007.495748741409,3145.9297573218814,0.07736499517515358,0.029469052759592006,7.728081167719987,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
151,152,7.7091517530121845,0.10192225073332739,9993.540537129127,3139.9370874861856,0.07739170488211627,0.029552961771617186,7.728081167719987,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0968120751838015
152,153,7.708512029912542,0.10176549312357777,9998.106417635965,3152.3017295812733,0.07723865740826036,0.029515439392240692,7.728081167719987,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0962044058040306
153,154,7.708067005241572,0.10173296643051077,10011.018579384076,3152.4849565647246,0.07719722943815789,0.029526916771711115,7.728081167719987,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0962044058040306
154,155,7.707557242010651,0.10173069229741928,10017.164214848128,3151.3705802127183,0.07713753986641621,0.029545691514208782,7.728081167719987,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0962044058040306
155,156,7.7063959681445136,0.10148917696513347,9987.643367958066,3132.9760240237765,0.07680894231460776,0.02946289221650414,7.728081167719987,7.683048974647649,7.7790217452327965,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0962044058040306
156,157,7.705079341393928,0.10176154468299359,9971.095987744171,3108.0091344714656,0.07691280217148533,0.029624881199649747,7.728081167719987,7.683048974647649,7.770629747064527,9291.639531438772,7810.146116138064,11230.53007475338,0.0841481662433761,0.0452865264062025,0.0962044058040306
