,log_file,tot_min,tot_min_id,tot_mean,rmsd_min,rmsd_min_id,rmsd_mean,tot_min_rmsd,tot_min_rmsd_align
487,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_484/log.csv,159735.31044020082,8560,159853.66550331842,0.2662084559564391,5615,0.27923969478486527,0.2769640628077631,0.2737590986274206
488,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_506/log.csv,159734.66327337563,10645,159874.77595169426,0.2760709177886439,2643,3.8358143715052635,5.354678167839245,0.2832030737519603
489,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_507/log.csv,159716.11370935864,10437,159866.7651193515,0.2817821230868455,8999,0.3309425832227039,0.344611756559075,0.2424607558652523
490,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_521/log.csv,159704.79693627643,1613,159828.39150483385,0.29971235303648,2207,0.3600664671171181,0.3436913751055473,0.2598730810724576
491,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_518/log.csv,159713.1982036399,6823,159832.16271966262,0.3588835792281651,12609,0.3984416846799987,0.3880441547745712,0.2844020422634919
492,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_514/log.csv,159670.19545918668,8796,159837.55555924095,0.2776820743433296,1163,0.3260393855573968,0.3126054211827608,0.2648828517385926
493,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_512/log.csv,159726.98128062085,7702,159859.93568946293,0.2652424969011467,10151,0.2807928045870068,0.2684997557015168,0.2664818554096654
494,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_504/log.csv,159735.37808429654,11696,159866.89672515137,0.2835450636143483,5982,0.3273675984452102,0.3323229303929,0.2498953122412643
495,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_497/log.csv,159692.4086714701,16482,159849.07375528754,0.3120183625650991,15675,0.37163737208547704,0.3873564716257213,0.2487240473465608
496,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_495/log.csv,159706.27760163345,9606,159840.43225528905,0.304131589177438,13769,0.33909039018319814,0.3457498061702975,0.282007712556946
497,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_492/log.csv,159691.13885005875,11963,159850.3250333169,0.3038071311499006,1171,0.36853665458734497,0.3820331112482807,0.2533891039503195
498,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_498/log.csv,159729.5632797371,4559,159866.86344287865,0.2902340406612388,4974,0.3285813146157712,0.3278681084416205,0.2540654773557285
499,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_525/log.csv,159382.75477052532,2359,159833.75658062502,0.3487112919223618,1208,0.3983902043119546,0.4021780460147052,0.3169018627113969
500,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_493/log.csv,159718.47414382015,2748,159849.14116540685,0.3283323839717956,8100,0.37136070577451613,0.3686679227512379,0.2476762434081817
501,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_485/log.csv,159361.9610575787,9387,159831.59644487192,0.3132188190563141,1405,0.39525187583598836,0.4102462967969838,0.3038577948132245
502,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_520/log.csv,159718.6711539267,3684,159859.55108723606,0.3147132522522687,4617,0.3819071756234779,0.3578959456451701,0.2580430041243812
503,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_503/log.csv,159686.27968351915,12427,159824.42960796045,0.6935292053864991,3566,0.7588656379099419,0.7350833768746031,0.2564312155516048
504,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_515/log.csv,159712.69343720886,8344,159839.9323573273,0.3624415442548652,11709,0.4113930257906788,0.3912147584146824,0.2779700327017608
505,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_499/log.csv,159716.3203050152,18689,159837.4350499913,0.3568259732054887,16453,0.4078864011788042,0.3855613579812326,0.2763971404747471
506,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_523/log.csv,159725.607075786,5810,159867.14807531415,0.2895816338116928,5992,0.32871270651167855,0.3467068954526482,0.2530054475136259
507,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_501/log.csv,159704.42579743074,4671,159857.80061655623,0.2759997990767528,8259,0.34831668718578274,0.3292320621269121,0.2619680417100446
508,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_488/log.csv,159698.05664497355,13534,159849.8938208429,0.3292057736592177,7948,0.37196521308318575,0.4132395908947388,0.2510679122435314
509,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_516/log.csv,159363.95058383577,7423,159835.53157231543,0.3214490615869413,3062,0.3928075144989991,0.4034083079653037,0.3044738056740413
510,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_524/log.csv,159712.908904459,8142,159849.62255486663,0.3222703630284789,10527,0.37087096251262563,0.3783364244869199,0.249187172628448
511,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_527/log.csv,159728.1365074021,3431,159866.7130021602,0.275953677770597,1672,0.3338056335987759,0.3493570039602801,0.2505776581344332
512,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_494/log.csv,159681.18465407004,6467,159837.43467937555,0.3022374500438752,1452,0.3326140039488203,0.3316963502579458,0.284263431882543
513,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_500/log.csv,159728.87835004114,6466,159848.26558982208,0.3649348017677319,1007,0.425897516978276,0.4259580554563233,0.2834142099164736
514,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_519/log.csv,159701.45653385052,5248,159835.54256489428,0.30176049516109,1258,0.3308446712358854,0.3257729167490574,0.2537070348655887
515,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_528/log.csv,159716.7745586604,9912,159861.2782400377,0.2629134271393111,11514,0.8568360971762766,0.2778212028429536,0.2728611187579613
516,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_491/log.csv,159375.37280122336,14842,159842.44559248709,0.3272671327283964,1792,0.3925359353519723,0.4320831629936767,0.305690689844195
517,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_513/log.csv,159717.49025788868,1508,159867.72218798878,0.2840637117957774,1426,0.32653147166233953,0.3119555400941218,0.2467178708270093
518,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_490/log.csv,159731.97968626468,5824,159848.18355371678,0.365874758522903,1941,0.42755397225256425,0.3976510144654702,0.2873859409173401
519,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_510/log.csv,159716.33988948265,11896,159845.03106676936,0.3629538123243839,1376,0.4218394752537781,0.4270000396003842,0.2828776582536728
520,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_489/log.csv,159731.94670819974,4595,159870.13472889658,0.2626220695922105,3952,0.6218424001056393,0.283766810393786,0.2779633346662182
521,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_486/log.csv,159715.73593546488,14206,159849.06092990027,0.3057533715586811,8427,0.3702100349846954,0.3874665306795376,0.2541569426106176
522,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_508/log.csv,159719.53997010086,11709,159852.13308489803,0.263015526005226,3408,0.2789728006831268,0.2765503815352704,0.2728736072445942
523,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_511/log.csv,159392.51040265922,13860,159847.061802063,0.289364909622854,2016,0.3509519267503729,0.3650887724745908,0.3090482828529754
524,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_517/log.csv,159724.86805116432,11389,159849.73352434562,0.4462971144412924,1000,0.818417636620639,0.8457063844225375,0.28256039828621
525,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_502/log.csv,159728.8070769793,7948,159856.12987794387,0.2639022126293406,10502,0.2796842091095155,0.2787158555460401,0.2751166290931148
526,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_496/log.csv,159714.80477758957,3254,159836.4182631428,0.3440119988675838,4125,0.40509839999606045,0.3987503655514234,0.2825407306406791
527,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_505/log.csv,159733.25288114967,4861,159869.49699072307,0.6335545746369915,10542,0.7197696265343084,0.7244065194076917,0.2477197547571278
528,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_529/log.csv,159389.76967383048,9500,159841.89618972913,0.2837870584017901,6979,0.348944615608666,0.3749729447094669,0.3073419104967427
529,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_533/log.csv,159732.9023114158,8316,159865.86635379138,0.2777103814463082,7553,0.33306773654338956,0.373897109546293,0.2541666141758766
530,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_575/log.csv,159710.48961006387,2657,159832.5088349819,0.3210360119544722,1564,0.39121891026284916,0.3499687450541969,0.2578732209492126
531,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_532/log.csv,159730.14867832724,4924,159851.1614203294,0.3286044858153476,1000,0.3721452724960169,0.3824820452165532,0.250833244428834
532,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_578/log.csv,159438.22861275158,16707,159841.3940280703,0.2924844697128498,14453,0.33470691922494206,0.3726147587215573,0.2960854171637385
533,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_564/log.csv,159726.5412337164,10455,159849.2412608518,0.2738206527344886,1030,0.36909368342622273,0.3776035539529003,0.2526400373795923
534,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_534/log.csv,159691.41234354692,8529,159848.6325351005,0.3166304442727282,7491,0.37159255483630027,0.383885223029367,0.2541653298704794
535,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_530/log.csv,159739.5047469269,3170,159866.32961120695,0.2648500356975249,7293,0.2822406699930792,0.2715014080531446,0.2672189544317825
536,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_554/log.csv,159714.14687569474,13558,159849.48580132794,0.3141342717149216,5292,0.3724607012154238,0.3668347110834149,0.2476999183406345
537,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_570/log.csv,159418.64611293346,12994,159821.8877936319,0.2977040044950557,1391,0.3874197272846139,0.4517418477888514,0.3085002144752616
538,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_535/log.csv,159723.93040775438,3017,159853.55070642207,0.2635231634860898,2322,0.2792326665898835,0.2791265139961191,0.2764877186452794
539,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_565/log.csv,159686.90343313108,1940,159835.10961218036,0.2900729062644007,3276,0.3308083618415332,0.3485128968013562,0.2608304089988464
540,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_574/log.csv,159740.8466543203,13148,159852.6066161927,0.2630507147049712,17466,0.2790548284278772,0.2731524609517316,0.2707660583098147
541,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_577/log.csv,159730.02514482048,17394,159866.4003993162,0.2835663163455488,6361,0.3309098329387464,0.3334135584752254,0.2514341575189608
542,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_558/log.csv,159738.9655886029,7804,159846.90863643182,0.373087097466836,1515,0.42699175665914857,0.4431112809754273,0.2882339078018117
543,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_568/log.csv,159718.51844910576,4829,159834.73914565414,0.3079739845580623,11442,0.39501514522583736,0.3693154191941561,0.2577171189982272
544,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_549/log.csv,159727.24027267957,6496,159852.15344240973,0.3493038423874774,7507,0.41570359763972764,0.4023338664147604,0.2858071566555359
545,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_531/log.csv,159724.2467356975,1924,159849.65120830393,0.2940645778834564,1324,0.37013593879207934,0.3626055016143086,0.2522581061309724
546,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_551/log.csv,159703.60267896188,16475,159839.11792126438,0.368410446371088,17348,0.41194011916244266,0.4031784830307019,0.2850539892854828
547,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_555/log.csv,159701.98624538464,2481,159844.04436014593,0.3012367905839559,8226,0.33862055031352767,0.34400406150515,0.2594795004158423
548,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_542/log.csv,159729.27418291988,3264,159853.23585170845,0.2632526689346668,13345,0.27918328900891903,0.2763262313769651,0.2716648324583788
549,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_566/log.csv,159724.81991142107,4046,159866.6185311381,0.2818850579708241,15943,0.336001341854459,0.3195535480637852,0.2549299622225747
550,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_537/log.csv,159414.71282924415,6199,159849.6985740557,0.2855362071712347,3017,0.3516342307849081,0.3627947685986888,0.3058533626000922
551,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_538/log.csv,159712.0225929649,11140,159866.0825170985,0.2845174754201958,9018,0.33488544511813617,0.3182559929421579,0.2503176225977843
552,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_536/log.csv,159460.0105639942,9094,159836.03600230833,0.2925556667549202,6262,0.3418757343659545,0.3857467628288076,0.3046492666030597
553,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_553/log.csv,159737.54481779446,4072,159869.4413284361,0.67369748440868,6401,0.7199630784898738,0.6975370822899332,0.2434186167764478
554,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_557/log.csv,159731.24883383326,4395,159853.59058905652,0.2623015256150824,13429,0.27924023215374094,0.2737442999164325,0.2711292965354464
555,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_546/log.csv,159716.30935529087,5200,159852.9474394957,0.2623848702619603,1684,0.27906808817462075,0.2858084628550812,0.2815861515304766
556,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_569/log.csv,159711.21278142437,1101,159849.29215491778,0.2952964180647492,1280,0.3674857269850078,0.362038948241258,0.2470531530426173
557,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_561/log.csv,159725.14260183583,4930,159849.11359938863,0.3313904431205524,1200,0.3715869144082121,0.3753895461382948,0.2464673011547635
558,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_562/log.csv,159712.00744998045,7224,159867.31784713943,0.2741209914778938,1093,0.3292561660715153,0.3414975247519955,0.2456945547875914
559,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_543/log.csv,159434.06284731833,10654,159833.0802878234,0.3190706400312318,1420,0.39268760722223806,0.3916871159979729,0.3090008800479156
560,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_541/log.csv,159689.60717509768,9987,159828.1681093065,0.3189422335953574,9040,0.3602943191581247,0.3363897662318948,0.2619383528377724
561,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_556/log.csv,159730.640961802,1441,159857.78486910663,0.2653702380675269,4846,0.2800793783758502,0.2729324663546942,0.2697888727298549
562,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_540/log.csv,159743.7446913884,4107,159864.35137280464,0.2771427460900886,2092,1.2713761169701558,1.4906047811159953,0.2955486977130657
563,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_572/log.csv,159708.1776095006,3310,159847.90961049835,0.2807268268995201,1029,0.36895106159792873,0.3837711160760356,0.2457888811234422
564,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_547/log.csv,159712.72792823517,1571,159848.38749621046,0.3305473924981523,6897,0.37148007724394994,0.3527751790177321,0.2431595820750692
565,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_563/log.csv,159700.32069435998,1948,159826.83280935255,0.3082132887076971,2204,0.3565519562439989,0.3764121393158715,0.2601245701426875
566,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_544/log.csv,159709.1042862574,3607,159838.33734373993,0.3178447046756845,1349,0.3900100792284896,0.3355507356094069,0.2582568363037092
567,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_487/log.csv,159744.91307638033,5870,159866.41746354857,0.2721581374855749,11894,0.292066700012025,0.2882635660591038,0.283704126590504
568,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_545/log.csv,159716.08358912534,6732,159848.65124114088,0.3797631748655312,3337,0.4244502247560107,0.4201728435556744,0.2817904291318299
569,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_567/log.csv,159750.24015318125,1094,159886.82436252074,0.3624727808128456,1750,0.4125401976934859,0.4516596205347,0.2662039701668159
570,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_573/log.csv,159407.80573265007,11431,159837.84071882625,0.350096509405392,8223,0.39988804985704024,0.3963775450500565,0.3087089931684344
571,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_548/log.csv,159731.03931745738,1617,159853.51052264168,0.2639230675724292,1588,0.2795386777784436,0.2802779863143868,0.2776323280942697
572,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_560/log.csv,159384.47836677005,18311,159828.9503772105,0.3597258569110425,15524,0.3965458847467035,0.4013789912078078,0.3099545451316941
573,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_552/log.csv,159680.75130320506,9555,159825.34603770793,0.3242197838133334,1370,0.4088962630264346,0.430897127457465,0.2811449832429563
574,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_576/log.csv,159721.093552701,10451,159870.16749484494,0.6577958577029794,1202,0.7237441262273814,0.7133950672637857,0.248008659132162
575,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_571/log.csv,159474.48763972183,12599,159844.754212649,0.2817817817021326,10225,0.3308379836431051,0.3837488909459453,0.3060630865389406
576,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_620/log.csv,159728.61413904012,4741,159870.10286960314,0.2671950912144207,1058,3.09842514313843,2.606982230553217,0.2893561176112952
577,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_614/log.csv,159703.9585711371,8470,159831.68047869537,0.3363707771185011,1269,0.3977821666085578,0.3930790585455038,0.2768998434626629
578,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_579/log.csv,159714.33407280894,2774,159831.98651922314,0.2966136098694506,2317,0.3861323813375897,0.3376292313192556,0.2544572123025184
579,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_633/log.csv,159717.40392101908,2499,159839.79849074033,0.3022156302145148,18418,0.33975557611756035,0.3478802322304963,0.2879057327488433
580,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_637/log.csv,159742.30172559147,15297,159859.16597501122,0.2622444826829203,14036,0.28052421625381985,0.275266963487375,0.2706939258566276
581,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_612/log.csv,159696.41697983505,4391,159835.94815226208,0.3298553880297475,1885,0.3993720500414519,0.4116514415638799,0.2655985511039302
582,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_638/log.csv,159715.89232152983,8007,159849.78546713112,0.2812269287565191,1027,0.37048613816847575,0.3662785100413118,0.2520770560725453
583,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_600/log.csv,159378.72835457936,15587,159843.67282981187,0.2782557820102692,3328,0.3402826700821226,0.3712570680639112,0.3116588321963963
584,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_602/log.csv,159758.87235619465,1087,159883.35345588622,0.7748980133073977,1000,5.980133771093643,0.9152190078799974,0.2986915293701161
585,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_616/log.csv,159689.60676253014,1407,159866.9623740938,0.2916873910246945,11654,0.3308796013112887,0.3637824091076604,0.2543722488612185
586,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_618/log.csv,159730.90240176095,4493,159866.98650312764,0.2799084041672005,6246,0.33173890576143594,0.3231913758988873,0.2494340672008933
587,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_619/log.csv,159732.07385414065,18059,159855.9943234729,0.2637074796989788,6856,0.279918433978164,0.2748941182667961,0.2713650424712063
588,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_632/log.csv,159715.72687235038,2767,159828.58468553962,0.3220600914096579,7201,0.36143830421927264,0.3424645290355748,0.2595047302587107
589,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_595/log.csv,159705.30801114865,14800,159852.86110095892,0.2639417612338768,13641,0.2791543225132886,0.2818920525487498,0.2742848335014253
590,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_624/log.csv,159686.95258167782,13149,159838.1376250134,0.3524653941413409,5416,0.406048345403148,0.4035925404382453,0.2891608347222804
591,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_622/log.csv,159700.94765627675,4519,159849.45719122456,0.2970053922081193,1054,0.3676509034117989,0.4025932410781926,0.2505353635615979
592,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_613/log.csv,159411.80610999613,11236,159851.51730561355,0.2880095198781913,2904,0.3541977864673823,0.350248873813436,0.3026669850680201
593,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_603/log.csv,159400.81144009603,10941,159847.1325530833,0.2886592720130778,1103,0.3628296694554066,0.3852016024756295,0.311134378173612
594,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_580/log.csv,159708.25826991696,3115,159844.88483401848,0.2803728836690045,7703,0.31726523612104324,0.3419305031695236,0.254065164597605
595,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_629/log.csv,159726.40777074723,2904,159852.95832640494,0.2631915042417954,8593,0.279102744203798,0.2785982330145271,0.2757915756370285
596,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_611/log.csv,159690.7980354994,8115,159845.3375739278,0.3763833723828935,7982,0.42332350245734685,0.4108742775201735,0.2817773208828814
597,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_581/log.csv,159738.0739267737,10449,159870.0914069524,0.6428266819132941,1322,0.7221444175893879,0.6854221546264174,0.2486817320596956
598,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_636/log.csv,159733.32851691093,16826,159852.96896701996,0.2641622276965851,16709,0.2789865208181273,0.2795895592739234,0.2731930741743426
599,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_623/log.csv,159729.69681503763,10025,159852.54843124014,0.2634541232517521,10039,0.2788766353951826,0.2810283069014461,0.276860893403841
600,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_605/log.csv,159719.5749097958,10466,159866.67787750982,0.2860675294274141,12186,0.3306264595529104,0.3201647033969795,0.2433786591833829
601,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_627/log.csv,159733.79561987336,9593,159853.74105132566,0.26439656831415,8406,0.27924162239897465,0.2752712037129518,0.2711926615527244
602,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_631/log.csv,159353.1990529549,2042,159821.1260010256,0.2747315101169407,5660,0.3624241459977558,0.3860252114325406,0.2817810319753361
603,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_609/log.csv,159728.4485869504,1100,159853.28231465715,0.2656803022446714,3488,0.2790644789936274,0.2791780091156857,0.2732458153049079
604,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/single_md/22_300_exp_equil/2208079/output_606/log.csv,159724.755462596,1273,159848.76504222833,0.2828231019051395,1116,0.3681704988744884,0.3375254257530835,0.2480144233285211
