,r_free_0_min_0,r_free_0_min_0_rmsd_avg,r_free_0_min_0_xray_0,r_free_0_min_0_r_work_0,r_free_0_min_0_pdb,r_free_0_min_0_occ_0,r_free_0_min_0_occ_1,r_free_0_min_0_occ_2,r_free_0_min_0_occ_3
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_530/log.csv,0.2830098754580706,0.1778978949081349,5.350757094788532,0.2408439175398304,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_530/pdbs/2.pdb,0.0,0.0119854882071699,0.4181160370929728,0.5698984746998573
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_528/log.csv,0.2811229411119638,0.1562339075544251,5.355461291433923,0.243084435617959,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_528/pdbs/2.pdb,0.4003677274654384,0.0,0.1302226466673442,0.4694096258672173
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_593/log.csv,0.2794105432397736,0.1529274973292907,5.356443312189566,0.2444170648892879,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_593/pdbs/2.pdb,0.2970419436112557,0.0,0.2112839460038877,0.4916741103848565
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_529/log.csv,0.2824452022377754,0.1640074083498097,5.352501273176965,0.2433105210574278,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_529/pdbs/2.pdb,0.1029159407568057,0.065520497428223,0.2267248073914205,0.6048387544235511
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_525/log.csv,0.2819308707821275,0.1382477153551489,5.369010683256981,0.2475050860393317,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_525/pdbs/2.pdb,0.4399830363521645,0.2175960654801533,0.0866715845600482,0.255749313607634
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_591/log.csv,0.2840188303288471,0.1400267743674443,5.367603366931671,0.2468379187076128,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_591/pdbs/2.pdb,0.0606857499102417,0.376230613653631,0.3921926064612863,0.1708910299748409
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_594/log.csv,0.2825424346350254,0.1453752600159061,5.364420975695476,0.2461076738165227,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_594/pdbs/2.pdb,0.2735904455823188,0.4078233716472137,0.3185861827704673,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_539/log.csv,0.2819518817546594,0.1497788651471626,5.358361399215118,0.2443725773987098,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_539/pdbs/2.pdb,0.4944163840864285,0.0510959198958326,0.1189856647141672,0.3355020313035716
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_490/log.csv,0.2821404957338745,0.149653312046896,5.359516616644924,0.2446534680215561,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_490/pdbs/2.pdb,0.1875088674050685,0.0,0.4614232110280154,0.3510679215669159
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_595/log.csv,0.2844449161270575,0.1718641956100364,5.348672041864456,0.2408835442297858,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_595/pdbs/2.pdb,0.6282851701852312,0.0,0.1079764503355247,0.2637383794792441
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_602/log.csv,0.2806874801410892,0.1370264359547912,5.368328132152883,0.2483965620252142,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_602/pdbs/2.pdb,0.1836157896157466,0.1860794822235952,0.1539717648001795,0.4763329633604786
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_495/log.csv,0.2828718635337452,0.1498610848589021,5.359287287435005,0.2447863605319603,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_495/pdbs/2.pdb,0.0,0.4784633766847445,0.2896254886309326,0.2319111346843229
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_597/log.csv,0.2820424518984007,0.1602501743857213,5.3512912553257,0.2425005812840062,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_597/pdbs/2.pdb,0.1464536081548718,0.5395987520567691,0.0,0.3139476397883592
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_603/log.csv,0.2834155829996683,0.1315313235247696,5.372559901020541,0.2497831730800508,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_603/pdbs/2.pdb,0.3643729722271596,0.1995054225207639,0.088181110043244,0.3479404952088326
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_601/log.csv,0.2814390220823225,0.1458837046636938,5.363233161564873,0.2453948458520336,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_601/pdbs/2.pdb,0.3866201009429093,0.3851900796088919,0.0,0.2281898194481987
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_606/log.csv,0.2824012734568195,0.1413721385704323,5.364021937974577,0.2452924721995166,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_606/pdbs/2.pdb,0.2663933789443986,0.0,0.4036951996796283,0.3299114213759728
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_605/log.csv,0.2801314906715312,0.1698407940098161,5.348572782356758,0.2418293036772683,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_605/pdbs/2.pdb,0.0,0.4193822685790749,0.0463013475066552,0.5343163839142699
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_509/log.csv,0.2834760649824164,0.1951161047915709,5.344384696312586,0.2383145246191837,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_509/pdbs/2.pdb,0.0,0.2805328152085333,0.7194671847914667,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_501/log.csv,0.2800910665957856,0.1480382861086582,5.357592949609495,0.2446435473398897,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_501/pdbs/2.pdb,0.433115039330923,0.3876433071675212,0.1792416535015556,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_604/log.csv,0.2828494003756254,0.2220758162755188,5.257557642978016,0.2253960851836075,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_604/pdbs/8.pdb,0.1282341998792959,0.2785230666286568,0.2069349103301615,0.3863078231618857
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_607/log.csv,0.2837789711688555,0.177951423202669,5.348018739129062,0.2398179475605761,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_607/pdbs/2.pdb,0.0,0.0,0.5456136210223181,0.4543863789776818
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_535/log.csv,0.2822093710837988,0.1687929135665514,5.349701390236077,0.2417738770674906,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_535/pdbs/2.pdb,0.2921497538703114,0.0,0.5996472846894965,0.1082029614401917
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_526/log.csv,0.2830166730678846,0.132664214333461,5.371916060459926,0.2488978686564113,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_526/pdbs/2.pdb,0.3983441482907472,0.1184466718471459,0.2987954030991416,0.1844137767629653
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_523/log.csv,0.2815937675726924,0.1444151180950731,5.3622704612737255,0.2456586338284467,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_523/pdbs/2.pdb,0.0491972292115128,0.1378437605664764,0.3527606948238057,0.4601983153982047
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_520/log.csv,0.2822911477816563,0.1601550907599313,5.354557075347743,0.2434204190115863,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_520/pdbs/2.pdb,0.1239251112745767,0.0,0.5452732678268017,0.3308016208986216
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_521/log.csv,0.2826064072438453,0.1734976129287823,5.351046940074141,0.2418106473242968,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_521/pdbs/2.pdb,0.5664891482275571,0.0401250569200335,0.0,0.3933857948524093
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_608/log.csv,0.2816443754095535,0.1517869344421049,5.358488792497137,0.244155586803062,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_608/pdbs/2.pdb,0.3601143213851866,0.1817359915524455,0.4581496870623677,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_538/log.csv,0.2821474310800981,0.1256468461820161,5.376668780168194,0.2499059115725,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_538/pdbs/2.pdb,0.1073323652168459,0.3248117071162093,0.2956584565245649,0.2721974711423798
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_513/log.csv,0.2815484570597241,0.183021289877114,5.346579260068273,0.2397995889617536,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_513/pdbs/2.pdb,0.3925684200224347,0.0017572890861254,0.0,0.6056742908914396
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_610/log.csv,0.2849077521066348,0.1451815911783296,5.362026205672559,0.2459126897474736,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_610/pdbs/2.pdb,0.4976350821766938,0.0594822882081501,0.2437115529787638,0.1991710766363922
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_609/log.csv,0.2808355551132023,0.1605142725829361,5.352572839219596,0.2427369436229133,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_609/pdbs/2.pdb,0.4375239337470586,0.0813211227773832,0.4811549434755582,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_611/log.csv,0.2819464504795653,0.187264784058922,5.347937680953772,0.2420057029959571,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_611/pdbs/3.pdb,0.2551516168255897,0.2102111091584458,0.3135772007061943,0.22106007330977
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_536/log.csv,0.2813108382458484,0.2315506446781007,5.263095407999933,0.2247678491519358,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_536/pdbs/7.pdb,0.0,0.2864680845653321,0.445862955758994,0.2676689596756738
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_555/log.csv,0.2826003562188392,0.1464492279734977,5.363839289182315,0.2449386010615703,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_555/pdbs/2.pdb,0.3656365408040033,0.2217948620432451,0.0,0.4125685971527513
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_613/log.csv,0.2825971560061351,0.1477606868332817,5.359990214826411,0.244148409788021,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_613/pdbs/2.pdb,0.2465934104974443,0.2985406898301713,0.0,0.454865899672384
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_612/log.csv,0.2811553363160382,0.1408417903407565,5.364129206741805,0.2453582800451793,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_612/pdbs/2.pdb,0.0,0.3782555735475521,0.2877250547254899,0.3340193717269579
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_614/log.csv,0.2820653553748236,0.133699843569568,5.369417750233776,0.2474808885103356,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_614/pdbs/2.pdb,0.2011538355447988,0.0711591208121752,0.3577245046108724,0.3699625390321536
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_616/log.csv,0.280711387737768,0.1502364215484721,5.3577536447030765,0.2437252552292994,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_616/pdbs/2.pdb,0.4897831139467984,0.0,0.2033562916361547,0.3068605944170468
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_619/log.csv,,,,,,,,,
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_617/log.csv,0.287400522734588,0.2171196266937822,5.3501434576133,0.2387626665633492,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_617/pdbs/2.pdb,0.1418338643285273,0.0273329007702733,0.8308332349011993,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_620/log.csv,0.2812723965796093,0.1501353909546805,5.358661371754356,0.2449978984251238,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_620/pdbs/2.pdb,0.4048236925118931,0.43037307577135,0.1313602934610306,0.0334429382557266
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_622/log.csv,0.2811871065067137,0.1379828841326049,5.367765154558448,0.2479814774061832,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_622/pdbs/2.pdb,0.3288254409479649,0.2025401743774171,0.4192295452119449,0.0494048394626726
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_618/log.csv,0.2856427157660429,0.2656849132751613,5.346721928894044,0.2383521407121436,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_618/pdbs/5.pdb,0.0877454887571455,0.0,0.8266912236724784,0.0855632875703762
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_623/log.csv,0.283266135727924,0.1617452786839824,5.357853910751397,0.2437221886730096,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_623/pdbs/2.pdb,0.0992728411082004,0.0,0.4599667974566563,0.4407603614351433
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_624/log.csv,0.2812155416938396,0.1474462340672288,5.361319300901534,0.2451140622342086,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_624/pdbs/2.pdb,0.2103270749035556,0.4445501100091936,0.3451228150872509,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_556/log.csv,0.283690829841416,0.1745133771078775,5.349219456722144,0.2405711388001443,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_556/pdbs/2.pdb,0.5274372711316632,0.0,0.4451875187082443,0.0273752101600925
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_625/log.csv,0.2812131666037363,0.1665630789171818,5.348650556476093,0.2407678383703512,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_625/pdbs/2.pdb,0.4654270974883251,0.0,0.4838490208102746,0.0507238817014006
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_561/log.csv,0.2827324571744287,0.1752792156732038,5.351266797698383,0.2416545775707412,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_561/pdbs/2.pdb,0.3396229046338002,0.588738871833457,0.0,0.0716382235327428
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_626/log.csv,0.281734508935055,0.1529011802942307,5.358294160391398,0.2444276766024261,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_626/pdbs/2.pdb,0.47368271012287,0.0627245793539346,0.3863541070416819,0.0772386034815135
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_576/log.csv,0.2797557830802324,0.1470617515111397,5.36148906061772,0.2455201798017268,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_576/pdbs/2.pdb,0.0,0.2458665114770708,0.4069706209955026,0.3471628675274263
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_596/log.csv,0.2859076920524884,0.186155246806999,5.3474731436847325,0.2398257683072683,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_596/pdbs/2.pdb,0.0,0.1065158511676706,0.6866452234816873,0.2068389253506418
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_627/log.csv,0.2829529534510524,0.1788349179968534,5.347749325301719,0.2395999935707437,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_627/pdbs/2.pdb,0.4969208034023156,0.0,0.0,0.5030791965976845
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_570/log.csv,0.2836192759336302,0.1434269697971631,5.366202199598253,0.2457727348690558,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_570/pdbs/2.pdb,0.3589520314329587,0.3947197737093493,0.246328194857692,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_582/log.csv,0.2828861562709314,0.1458487057779709,5.364060955245522,0.2450496002749792,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_582/pdbs/2.pdb,0.4398518736831608,0.2717594343791931,0.288388691937646,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_615/log.csv,0.2859841896061397,0.1786704367144823,5.348946797791348,0.2390206270112624,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_615/pdbs/2.pdb,0.0,0.3988515206263961,0.0,0.6011484793736037
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_628/log.csv,0.2827275467717066,0.1498568916928534,5.361543066597578,0.2447824382869439,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_628/pdbs/2.pdb,0.2519172523625446,0.4604201476124366,0.2876626000250187,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_629/log.csv,0.2821699894375189,0.2256105528399588,5.257670460901588,0.2260003311482575,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_629/pdbs/8.pdb,0.0940376474492112,0.3968796129596835,0.3100476413832576,0.1990350982078476
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_621/log.csv,0.2827534983740353,0.1694021663051791,5.351215793132869,0.2416637415180493,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_621/pdbs/2.pdb,0.0816921403213167,0.5709183551683203,0.0109187842202398,0.3364707202901233
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_599/log.csv,0.2808243626628594,0.1427555710154215,5.358825540376701,0.2455899566692203,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_599/pdbs/2.pdb,0.5106172501148689,0.2485560828432987,0.155399795580091,0.0854268714617412
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_598/log.csv,0.281390803697113,0.1744444638338829,5.348166561079761,0.2403470826125582,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_598/pdbs/2.pdb,0.4286539179626337,0.0,0.5491860982103363,0.0221599838270299
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_600/log.csv,0.2839656794978917,0.1802625678802489,5.34678805169187,0.2396797503212319,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_600/pdbs/2.pdb,0.0,0.0,0.5767563841646357,0.4232436158353643
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_630/log.csv,0.2867738602863856,0.2428394414862167,5.307906721987928,0.2316117293066402,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_630/pdbs/7.pdb,0.7011401448378367,0.2114230065788633,0.0,0.0874368485833
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_631/log.csv,0.2812110111983102,0.1648718852500623,5.348442739141244,0.2413005411862291,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_631/pdbs/2.pdb,0.5662609889025811,0.1152468866795762,0.0,0.3184921244178428
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_635/log.csv,0.2811602498027167,0.1531629610725352,5.358137262505918,0.2437179053170957,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_635/pdbs/2.pdb,0.2189078014428011,0.5052939671798945,0.2757982313773043,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_633/log.csv,0.2858993666032179,0.1883158501544323,5.348553629969563,0.2398801906170776,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_633/pdbs/2.pdb,0.2977165060863004,0.0,0.0,0.7022834939136996
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_632/log.csv,0.2879611645962219,0.2132564607892101,5.352980342163771,0.2385112464891395,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_632/pdbs/2.pdb,0.1690934347339636,0.0,0.8309065652660363,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_634/log.csv,0.2812294301489867,0.1840263291122827,5.345603032345768,0.2414139552543044,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_634/pdbs/3.pdb,0.2721391778897576,0.3035511920218721,0.1894092811686928,0.2349003489196773
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_636/log.csv,0.2811118328878528,0.1650983722663861,5.3502765527552985,0.2417917019468363,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_636/pdbs/2.pdb,0.0,0.082656318097686,0.3663560328454017,0.5509876490569121
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_637/log.csv,0.2842474757324263,0.1688986367305068,5.350933790076047,0.2412297201176389,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_637/pdbs/2.pdb,0.0,0.3220531018918988,0.0782482052497043,0.5996986928583966
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_638/log.csv,0.2822170885237697,0.1530890155710442,5.355763400498259,0.2432886948413722,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_638/pdbs/2.pdb,0.5092200371401688,0.2497132039853753,0.0023431149504974,0.2387236439239585
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_639/log.csv,0.2861170314609327,0.1885703277101775,5.347543268358448,0.239723699525134,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_639/pdbs/2.pdb,0.6973586595079061,0.0711789801498355,0.2314623603422582,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_640/log.csv,0.2829667524716482,0.1612602751441624,5.354035771589605,0.2426022284156737,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_640/pdbs/2.pdb,0.1212949641700487,0.2008788487316622,0.5918831404315366,0.0859430466667524
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_641/log.csv,0.281831167775439,0.1801076937220558,5.346630607703024,0.2401081595915969,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_641/pdbs/2.pdb,0.0,0.4961446244979128,0.0,0.503855375502087
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_658/log.csv,0.2814564027257745,0.1619326536393984,5.350400085125165,0.241388743939773,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_658/pdbs/2.pdb,0.1759611460732411,0.0,0.566922293951849,0.2571165599749099
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_644/log.csv,0.2841167863075672,0.1755300262526614,5.34629016160472,0.2406424441848167,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_644/pdbs/2.pdb,0.6568441683458888,0.1667968394162372,0.0,0.1763589922378738
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_654/log.csv,0.282517311924397,0.1774090830643389,5.349112115764961,0.2400824581959132,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_654/pdbs/2.pdb,0.4371083263790795,0.0,0.5628916736209204,0.0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_647/log.csv,0.2832318764091468,0.1726582843388478,5.349704014982366,0.2415893047425796,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_647/pdbs/2.pdb,0.1415963706557542,0.6360394540984844,0.220777622895719,0.0015865523500423
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_657/log.csv,0.2809891311089164,0.1223879035540865,5.378430764400428,0.2518708164223172,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_657/pdbs/2.pdb,0.2206952335571524,0.2075311690750094,0.1984610368721046,0.3733125604957336
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_642/log.csv,0.2807043562763612,0.2337648120371566,5.274176650323976,0.2261312213225851,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/57_7mhf_4/986724/output_642/pdbs/7.pdb,0.5645489661258123,0.2199007276633079,0.2155503062108799,0.0
