,n,xray_0_mean,xray_0_std,rmsd_mean,rmsd_std,rmsd_avg_mean,rmsd_avg_std,r_free_0_mean,r_free_0_std
635,,5.426450607021949,0.023921260212442827,0.06073494869627289,0.005454906127511572,0.6706174669584648,0.05919821077927379,0.254977495816967,0.006465121210111561
636,,5.42715635053204,0.023872376751002428,0.060783528286124225,0.0067852894648054735,0.6725533680345341,0.0591516262509587,0.2552133839167233,0.006463647648140289
637,,5.426972254142715,0.024471265582527685,0.060658938034567976,0.004672522680592354,0.671963792043166,0.05988964289085568,0.2551327728714297,0.006632437650643522
638,,5.426349798896313,0.02382370459089101,0.060677211683553244,0.004641072844880036,0.6704492027319221,0.05916788126487151,0.25495101334295683,0.00645434222490549
639,,5.426286438890839,0.023734706079744552,0.060682668232173574,0.004636606446250146,0.67029481973724,0.058996254536420864,0.2549385171109849,0.006441820974707684
640,,5.42565884528735,0.02328488785380905,0.060700314194882365,0.004636143497838326,0.6684623366681361,0.05808992721435542,0.2547643525412864,0.006353861217480642
641,,5.426058776864011,0.02339695988051378,0.06069579647563987,0.004620457112525209,0.6699900040806108,0.05872175126002164,0.25488745354141495,0.0063795887168989155
642,,5.426020890501566,0.023390610131903116,0.06069986020848359,0.004619232667492225,0.6698974808802765,0.058706824456220795,0.2548754672422789,0.006376665205411895
643,,5.426622842411772,0.023490680961936468,0.06078033058098212,0.0061340732523279436,0.6713811770100544,0.05852166008568182,0.25507914660993103,0.0064177997869510625
644,,5.426317505462142,0.024319067401152132,0.060844039982210475,0.00615824728974381,0.6700106355919374,0.059396301773119366,0.2549227367800631,0.006531186884257362
645,,5.426470269279746,0.023430087985451827,0.06079485233187717,0.00612985372740407,0.6709834321930652,0.0583764032680258,0.2550344715151976,0.006403830657629846
646,,5.426326247666477,0.023178513661433024,0.060805647015655925,0.0061266680207804364,0.6708093521502565,0.0583478212502473,0.254994253290298,0.006343454325833104
647,,5.4262883613040325,0.02317254136336984,0.06080971074849965,0.006125671778515519,0.670716828949922,0.058334098336664676,0.2549822669911619,0.0063407160476189935
648,,5.425206985327727,0.022846736515959126,0.06072977190687661,0.004613309647292768,0.6673416100218557,0.057316548025673986,0.2546462239373409,0.006266267278868426
649,,5.426174309692767,0.023053831413932795,0.0608230114653477,0.0061200095684423375,0.6705561434725131,0.05823299576149309,0.25495545544237874,0.0063222550081933355
650,,5.426049645046317,0.02294733140671348,0.06083739092354801,0.006113527462703885,0.6703026815144518,0.05807246866524845,0.25492392277481324,0.0063039407202963435
651,,5.42598878160104,0.022825681101868313,0.060832840642898144,0.006109439919450074,0.6702201578492614,0.05801328003246817,0.2549074458672161,0.0062725381181545315
652,,5.425442087084673,0.02300996873061854,0.06074042097728837,0.004598062496772843,0.6684488597122868,0.05805503570267544,0.2547103929886551,0.00628885760209239
653,,5.425763610842797,0.023680752939788892,0.06078980125707309,0.005443381842090288,0.6688397326142578,0.05875133018328745,0.2547824703434468,0.006414710551521008
654,,5.425337378191962,0.022996487160791404,0.060746957555190724,0.004597979613022112,0.6680918784370388,0.05792826149073546,0.2546765480650259,0.006281477066706796
655,,5.4259580254662545,0.02367877854674538,0.06067863903702828,0.003647858037688383,0.6696397951242188,0.05865822171052581,0.2548713405206176,0.006507267858722952
656,,5.4256963601198605,0.022671551558841714,0.060855161471005344,0.006105146602056687,0.6694713126231349,0.05773021685764089,0.2548240110684879,0.006242111366028229
657,,5.4256963601198605,0.022671551558841714,0.060855161471005344,0.006105146602056687,0.6694713126231349,0.05773021685764089,0.2548240110684879,0.006242111366028229
658,,5.42509754764934,0.022913813634741285,0.060766926454337726,0.004592360960947484,0.6673966492240093,0.05764895680542163,0.25460366886726804,0.006257818439671448
659,,5.425834388502052,0.023612311678753484,0.06069475167570842,0.0036380794091438844,0.6694139851818091,0.05858870633470513,0.2548365377512413,0.0064925580157146
660,,5.425588667828941,0.02265598934543757,0.060863582922450636,0.006103988223769788,0.6691408019059683,0.05763330291379923,0.2547894614869323,0.006234431063127218
661,,5.424961398317184,0.022804415988028067,0.06077862559510256,0.0045863956225082195,0.6670307492705767,0.05739979263726365,0.2545679046949503,0.006237957013083082
662,,5.424674663874861,0.022366549949818303,0.06078006560786025,0.004587997159760693,0.6661429748436747,0.05650581128936964,0.2545104955118556,0.006183588466943905
