,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_235/log.csv,5.059822035614957,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_235/pdbs/994.pdb,0.4057612896894406
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_291/log.csv,5.073673945198424,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_291/pdbs/652.pdb,0.3917394870569214
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_416/log.csv,4.814936417694981,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_416/pdbs/773.pdb,0.3641310208007053
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_318/log.csv,5.028646729085971,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_318/pdbs/330.pdb,0.3935431686152671
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_572/log.csv,5.095373457021132,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_572/pdbs/1027.pdb,0.3861039218214387
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_929/log.csv,4.998156503682785,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_929/pdbs/476.pdb,0.3815182899470002
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_282/log.csv,5.082960655498045,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_282/pdbs/546.pdb,0.3918482384740274
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_321/log.csv,4.935558793653531,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_321/pdbs/295.pdb,0.3770288242870947
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_288/log.csv,5.092113114143747,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_288/pdbs/294.pdb,0.4009657121568669
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_320/log.csv,5.053470649567518,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_320/pdbs/436.pdb,0.4012287864608189
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_20/log.csv,4.909549839476707,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_20/pdbs/1354.pdb,0.381828196391426
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_400/log.csv,4.986191581997722,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_400/pdbs/1282.pdb,0.3725732877770565
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_147/log.csv,5.077888559438074,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_147/pdbs/871.pdb,0.3977819548734776
