,N,J,w_xray,r_free,w_0_0,ff,pdb,cif_0,r_free_1,cif_1,w_1_0
297,2.0,2.0,0.03125,0.3807739891904411,0.2801402726969604,2292.583007383297,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/297/output_4/pdbs/261.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,0.4149626267888314,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/1.cif,0.7198597273030396
298,2.0,2.0,0.0625,0.3071932224277284,0.1762483442790874,2366.0430118288887,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/298/output_2/pdbs/295.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,0.3191717553675099,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/1.cif,0.8237516557209126
299,2.0,2.0,0.125,0.2710281120540575,0.6025863536876911,2591.512222377024,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/299/output_3/pdbs/283.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,0.2773015235228329,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/1.cif,0.3974136463123089
300,2.0,2.0,0.25,0.2321944411129058,0.4021696386534454,3991.6997379324966,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/300/output_3/pdbs/277.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,0.2336247206238552,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/1.cif,0.5978303613465545
301,2.0,2.0,0.5,0.2215520634182267,0.5702308792460368,12563.727863732358,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/301/output_3/pdbs/199.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,0.2150942289299626,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/1.cif,0.4297691207539632
302,2.0,2.0,1.0,0.3449678552712347,0.5587599852765244,37516.86000512807,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/302/output_1/pdbs/225.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,0.3612138579232788,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/1.cif,0.4412400147234755
303,2.0,2.0,2.0,0.2908730331720007,0.4333070903190923,4165842.1551882527,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/303/output_0/pdbs/202.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,0.45407374410085,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/1.cif,0.5666929096809077
304,2.0,2.0,4.0,0.2988234522819208,0.6373429216680833,9409886.93957953,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/304/output_4/pdbs/45.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,0.4599945592029768,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/1.cif,0.3626570783319167
305,2.0,2.0,8.0,0.3081583967914879,0.533381094300374,14513034.686237164,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/305/output_2/pdbs/22.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,0.4621868752618053,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/1.cif,0.4666189056996261
306,2.0,2.0,16.0,0.3294224332796202,0.6931346596016034,71115396.11800031,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/306/output_4/pdbs/17.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,0.474200823014126,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/1.cif,0.3068653403983967
307,2.0,2.0,32.0,0.317291183555696,0.6581139963702125,222439315.9164347,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/307/output_1/pdbs/17.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/0.cif,0.4636324462221666,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/3/1.cif,0.3418860036297875
308,2.0,1.0,0.03125,0.4381433891604759,0.5016110906072289,2396.140942486021,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/308/output_2/pdbs/102.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,,,0.4983889093927711
309,2.0,1.0,0.0625,0.4022279532265598,0.6295998429019977,2108.1346825405144,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/309/output_4/pdbs/141.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,,,0.3704001570980023
310,2.0,1.0,0.125,0.3124181151619634,0.8857095883047006,2542.8415242038136,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/310/output_3/pdbs/267.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,,,0.1142904116952994
311,2.0,1.0,0.25,0.2759665443087821,0.2204554839200144,2844.093381715288,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/311/output_0/pdbs/216.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,,,0.7795445160799856
312,2.0,1.0,0.5,0.24473534502145,0.3067172245780821,4157.428946680095,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/312/output_4/pdbs/275.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,,,0.6932827754219179
313,2.0,1.0,1.0,0.247301320171087,0.5491137377335811,25564.115936115035,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/313/output_1/pdbs/290.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,,,0.4508862622664188
314,2.0,1.0,2.0,0.4306511184805244,0.5111279240727523,15082.998226408105,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/314/output_2/pdbs/15.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,,,0.4888720759272477
315,2.0,1.0,4.0,0.4441583765957489,0.5376808704166992,18950.26559716821,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/315/output_0/pdbs/77.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,,,0.4623191295833007
316,2.0,1.0,8.0,0.4481112032554785,0.4960842642660895,17451.692245705497,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/316/output_0/pdbs/13.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,,,0.5039157357339106
317,2.0,1.0,16.0,0.4532313458772463,0.3763170549907348,18508.84334678736,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/317/output_2/pdbs/22.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,,,0.6236829450092651
318,2.0,1.0,32.0,0.4557292943341112,0.615326872223806,14202.227327805993,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/318/output_2/pdbs/11.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,,,0.384673127776194
319,2.0,2.0,0.03125,0.3890561460262096,0.2264717848654654,1386.3630111210798,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/319/output_2/pdbs/273.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,0.387879596993976,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/1.cif,0.7735282151345346
320,2.0,2.0,0.0625,0.2986823113384663,0.1266862613958357,2493.0950825651357,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/320/output_2/pdbs/276.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,0.3045218966155356,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/1.cif,0.8733137386041644
321,2.0,2.0,0.125,0.2478916361852487,0.7186894629547245,2631.662795471768,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/321/output_0/pdbs/233.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,0.2544281259363805,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/1.cif,0.2813105370452755
322,2.0,2.0,0.25,0.2244594468662787,0.3738813032163424,5777.176366913455,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/322/output_2/pdbs/230.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,0.2253813351276034,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/1.cif,0.6261186967836575
323,2.0,2.0,0.5,0.2177205230968658,0.4002097651228565,8878.334434697825,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/323/output_1/pdbs/278.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,0.212550995369475,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/1.cif,0.5997902348771434
324,2.0,2.0,1.0,0.2846322536079717,0.4767372584325886,100247.42950907076,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/324/output_1/pdbs/222.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,0.2911396725821076,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/1.cif,0.5232627415674114
325,2.0,2.0,2.0,0.2787373372988034,0.4450939990781506,4258244.77624248,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/325/output_2/pdbs/165.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,0.4463706934360576,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/1.cif,0.5549060009218495
326,2.0,2.0,4.0,0.3035386338350392,0.4192293068544924,5120999.027206817,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/326/output_3/pdbs/54.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,0.4524139062939604,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/1.cif,0.5807706931455076
327,2.0,2.0,8.0,0.318655653808576,0.386036000120997,1.4501482266470316e+27,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/327/output_2/pdbs/239.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,0.4806823605965911,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/1.cif,0.613963999879003
328,2.0,2.0,16.0,0.3330648301456114,0.5251168787861609,1.4769712712238936e+25,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/328/output_4/pdbs/39.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,0.4900638342637835,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/1.cif,0.4748831212138392
329,2.0,2.0,32.0,0.3342356675549751,0.2792797795478187,3.3392676967945824e+20,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/329/output_3/pdbs/23.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/0.cif,0.4774842515906132,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/4/1.cif,0.7207202204521812
330,2.0,1.0,0.03125,0.466242488382499,0.4754417911760316,2306.756429771869,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/330/output_2/pdbs/156.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,,,0.5245582088239684
331,2.0,1.0,0.0625,0.3925118723055155,0.9187567360630372,2101.338143827914,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/331/output_2/pdbs/298.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,,,0.0812432639369628
332,2.0,1.0,0.125,0.2756955363734551,0.949761100985968,2708.0551963439048,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/332/output_3/pdbs/297.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,,,0.0502388990140319
333,2.0,1.0,0.25,0.224944370658592,0.9494863550868722,3391.7226071800715,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/333/output_1/pdbs/213.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,,,0.0505136449131278
334,2.0,1.0,0.5,0.2110747996553737,0.908884169513922,5993.595656512672,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/334/output_3/pdbs/248.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,,,0.0911158304860779
335,2.0,1.0,1.0,0.1932281030184176,0.6287270904935731,14334.163573638432,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/335/output_0/pdbs/288.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,,,0.3712729095064269
336,2.0,1.0,2.0,0.4433824818739509,0.5107450731967942,15513.287264728966,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/336/output_3/pdbs/21.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,,,0.4892549268032057
337,2.0,1.0,4.0,0.4658167560732248,0.3726193579542845,21806.68319938324,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/337/output_3/pdbs/24.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,,,0.6273806420457155
338,2.0,1.0,8.0,0.4674877312026103,0.5196305010325059,17791.82156428828,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/338/output_0/pdbs/16.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,,,0.4803694989674942
339,2.0,1.0,16.0,0.4650164312833847,0.5458970224487444,15710.087877753764,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/339/output_3/pdbs/22.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,,,0.4541029775512555
340,2.0,1.0,32.0,0.4685979969097857,0.51368016840784,15802.759600194488,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/340/output_1/pdbs/15.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,,,0.48631983159216
341,2.0,2.0,0.03125,0.3732649734206938,0.0640123514767767,2312.4022233513306,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/341/output_1/pdbs/300.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,0.3807836354619181,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/1.cif,0.9359876485232232
342,2.0,2.0,0.0625,0.2653034003431491,0.0519172835809533,2236.6562714230986,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/342/output_0/pdbs/263.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,0.271942496973382,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/1.cif,0.9480827164190466
343,2.0,2.0,0.125,0.2071805809256413,0.9475751822784264,3563.009126697582,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/343/output_0/pdbs/220.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,0.211283550496139,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/1.cif,0.0524248177215737
344,2.0,2.0,0.25,0.1931611782682552,0.8352093730525261,6675.609137171074,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/344/output_3/pdbs/248.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,0.1946617991031908,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/1.cif,0.1647906269474739
345,2.0,2.0,0.5,0.1949753789848717,0.5677228573394076,9936.807207735705,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/345/output_0/pdbs/221.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,0.191167491114632,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/1.cif,0.4322771426605923
346,2.0,2.0,1.0,0.3631395012374395,0.5703394981274265,126094.09723764787,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/346/output_4/pdbs/270.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,0.3524008827092703,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/1.cif,0.4296605018725736
347,2.0,2.0,2.0,0.3836785345818196,0.4555915674524226,2018709.687610309,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/347/output_1/pdbs/93.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,0.4555204814990233,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/1.cif,0.5444084325475775
348,2.0,2.0,4.0,0.3287516034186639,0.5498382404220511,4895544.103167176,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/348/output_4/pdbs/36.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,0.4836739382248999,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/1.cif,0.4501617595779489
349,2.0,2.0,8.0,0.3251993738841033,0.3858814848252208,17227093.552534215,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/349/output_0/pdbs/26.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,0.4864644371839561,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/1.cif,0.6141185151747792
350,2.0,2.0,16.0,0.3371722127417157,0.8128535398396697,308611734.030022,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/350/output_4/pdbs/19.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,0.4951239682195918,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/1.cif,0.1871464601603303
351,2.0,2.0,32.0,0.3407686592625959,0.5744071205224011,3.748101517944752e+22,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/351/output_4/pdbs/171.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/0.cif,0.4967032425622701,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/5/1.cif,0.425592879477599
352,2.0,1.0,0.03125,0.4430744791619403,0.4898966268606714,2487.055530521099,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/352/output_1/pdbs/112.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,,,0.5101033731393286
353,2.0,1.0,0.0625,0.4109875914750697,0.4443076355345898,2255.963388562731,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/353/output_4/pdbs/77.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,,,0.5556923644654103
354,2.0,1.0,0.125,0.3566189913198871,0.2473849609083736,1992.304318638605,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/354/output_3/pdbs/245.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,,,0.7526150390916264
355,2.0,1.0,0.25,0.2958261057509191,0.4442688312485863,1973.2973922418776,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/355/output_0/pdbs/268.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,,,0.5557311687514136
356,2.0,1.0,0.5,0.2731739746483261,0.3973995644468152,4727.283094778097,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/356/output_3/pdbs/230.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,,,0.6026004355531849
357,2.0,1.0,1.0,0.2544453562430774,0.4892575440533999,14221.59503108251,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/357/output_0/pdbs/281.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,,,0.5107424559466002
358,2.0,1.0,2.0,0.4194512599498309,0.4402231095940459,17381.094310278168,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/358/output_2/pdbs/29.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,,,0.5597768904059541
359,2.0,1.0,4.0,0.4364986888781911,0.5314103083261643,17251.338526934287,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/359/output_2/pdbs/31.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,,,0.4685896916738356
360,2.0,1.0,8.0,0.4335789347470576,0.3844584406186305,15836.90506695284,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/360/output_2/pdbs/20.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,,,0.6155415593813695
361,2.0,1.0,16.0,0.4473837545219412,0.4398970370539862,12225.077229685045,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/361/output_2/pdbs/10.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,,,0.5601029629460138
362,2.0,1.0,32.0,0.4463652021733805,0.7220665688777037,4524141.596447211,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/362/output_2/pdbs/21.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,,,0.2779334311222963
363,2.0,2.0,0.03125,0.3922032011612287,0.4437271113172162,2350.797407855224,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/363/output_0/pdbs/254.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,0.4033581071342469,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/1.cif,0.5562728886827838
364,2.0,2.0,0.0625,0.3263842670066084,0.301521163328283,2343.4464555187187,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/364/output_4/pdbs/205.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,0.3469657342763012,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/1.cif,0.698478836671717
365,2.0,2.0,0.125,0.2611145694446364,0.5107114883077594,2815.9502999085757,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/365/output_2/pdbs/181.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,0.2776323693426475,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/1.cif,0.4892885116922406
366,2.0,2.0,0.25,0.2338402672229426,0.5544687609616067,4426.088503884159,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/366/output_2/pdbs/240.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,0.2472915099300382,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/1.cif,0.4455312390383933
